date_key,full_date,year,quarter,month,month_name,day_of_week,day_name,is_weekend,is_holiday,is_trading_day
20261230,2026-12-30,2026,4,12,December,2,Wednesday,False,False,True
20261231,2026-12-31,2026,4,12,December,3,Thursday,False,False,True
20270101,2027-01-01,2027,1,1,January,4,Friday,False,True,False
20270102,2027-01-02,2027,1,1,January,5,Saturday,True,False,False
20270103,2027-01-03,2027,1,1,January,6,Sunday,True,False,False
20270104,2027-01-04,2027,1,1,January,0,Monday,False,False,True
20270105,2027-01-05,2027,1,1,January,1,Tuesday,False,False,True
20270106,2027-01-06,2027,1,1,January,2,Wednesday,False,False,True
20270107,2027-01-07,2027,1,1,January,3,Thursday,False,False,True
20270108,2027-01-08,2027,1,1,January,4,Friday,False,False,True
20270109,2027-01-09,2027,1,1,January,5,Saturday,True,False,False
20270110,2027-01-10,2027,1,1,January,6,Sunday,True,False,False
20270111,2027-01-11,2027,1,1,January,0,Monday,False,False,True
20270112,2027-01-12,2027,1,1,January,1,Tuesday,False,False,True
20270113,2027-01-13,2027,1,1,January,2,Wednesday,False,False,True
20270114,2027-01-14,2027,1,1,January,3,Thursday,False,False,True
20270115,2027-01-15,2027,1,1,January,4,Friday,False,False,True
20270116,2027-01-16,2027,1,1,January,5,Saturday,True,False,False
20270117,2027-01-17,2027,1,1,January,6,Sunday,True,False,False
20270118,2027-01-18,2027,1,1,January,0,Monday,False,True,False
20270119,2027-01-19,2027,1,1,January,1,Tuesday,False,False,True
20270120,2027-01-20,2027,1,1,January,2,Wednesday,False,False,True
20270121,2027-01-21,2027,1,1,January,3,Thursday,False,False,True
20270122,2027-01-22,2027,1,1,January,4,Friday,False,False,True
20270123,2027-01-23,2027,1,1,January,5,Saturday,True,False,False
20270124,2027-01-24,2027,1,1,January,6,Sunday,True,False,False
20270125,2027-01-25,2027,1,1,January,0,Monday,False,False,True
20270126,2027-01-26,2027,1,1,January,1,Tuesday,False,False,True
20270127,2027-01-27,2027,1,1,January,2,Wednesday,False,False,True
20270128,2027-01-28,2027,1,1,January,3,Thursday,False,False,True
20270129,2027-01-29,2027,1,1,January,4,Friday,False,False,True
20270130,2027-01-30,2027,1,1,January,5,Saturday,True,False,False
20270131,2027-01-31,2027,1,1,January,6,Sunday,True,False,False
20270201,2027-02-01,2027,1,2,February,0,Monday,False,False,True
20270202,2027-02-02,2027,1,2,February,1,Tuesday,False,False,True
20270203,2027-02-03,2027,1,2,February,2,Wednesday,False,False,True
20270204,2027-02-04,2027,1,2,February,3,Thursday,False,False,True
20270205,2027-02-05,2027,1,2,February,4,Friday,False,False,True
20270206,2027-02-06,2027,1,2,February,5,Saturday,True,False,False
20270207,2027-02-07,2027,1,2,February,6,Sunday,True,False,False
20270208,2027-02-08,2027,1,2,February,0,Monday,False,False,True
20270209,2027-02-09,2027,1,2,February,1,Tuesday,False,False,True
20270210,2027-02-10,2027,1,2,February,2,Wednesday,False,False,True
20270211,2027-02-11,2027,1,2,February,3,Thursday,False,False,True
20270212,2027-02-12,2027,1,2,February,4,Friday,False,False,True
20270213,2027-02-13,2027,1,2,February,5,Saturday,True,False,False
20270214,2027-02-14,2027,1,2,February,6,Sunday,True,False,False
20270215,2027-02-15,2027,1,2,February,0,Monday,False,True,False
20270216,2027-02-16,2027,1,2,February,1,Tuesday,False,False,True
20270217,2027-02-17,2027,1,2,February,2,Wednesday,False,False,True
20270218,2027-02-18,2027,1,2,February,3,Thursday,False,False,True
20270219,2027-02-19,2027,1,2,February,4,Friday,False,False,True
20270220,2027-02-20,2027,1,2,February,5,Saturday,True,False,False
20270221,2027-02-21,2027,1,2,February,6,Sunday,True,False,False
20270222,2027-02-22,2027,1,2,February,0,Monday,False,False,True
20270223,2027-02-23,2027,1,2,February,1,Tuesday,False,False,True
20270224,2027-02-24,2027,1,2,February,2,Wednesday,False,False,True
20270225,2027-02-25,2027,1,2,February,3,Thursday,False,False,True
20270226,2027-02-26,2027,1,2,February,4,Friday,False,False,True
20270227,2027-02-27,2027,1,2,February,5,Saturday,True,False,False
20270228,2027-02-28,2027,1,2,February,6,Sunday,True,False,False
20270301,2027-03-01,2027,1,3,March,0,Monday,False,False,True
20270302,2027-03-02,2027,1,3,March,1,Tuesday,False,False,True
20270303,2027-03-03,2027,1,3,March,2,Wednesday,False,False,True
20270304,2027-03-04,2027,1,3,March,3,Thursday,False,False,True
20270305,2027-03-05,2027,1,3,March,4,Friday,False,False,True
20270306,2027-03-06,2027,1,3,March,5,Saturday,True,False,False
20270307,2027-03-07,2027,1,3,March,6,Sunday,True,False,False
20270308,2027-03-08,2027,1,3,March,0,Monday,False,False,True
20270309,2027-03-09,2027,1,3,March,1,Tuesday,False,False,True
20270310,2027-03-10,2027,1,3,March,2,Wednesday,False,False,True
20270311,2027-03-11,2027,1,3,March,3,Thursday,False,False,True
20270312,2027-03-12,2027,1,3,March,4,Friday,False,False,True
20270313,2027-03-13,2027,1,3,March,5,Saturday,True,False,False
20270314,2027-03-14,2027,1,3,March,6,Sunday,True,False,False
20270315,2027-03-15,2027,1,3,March,0,Monday,False,False,True
20270316,2027-03-16,2027,1,3,March,1,Tuesday,False,False,True
20270317,2027-03-17,2027,1,3,March,2,Wednesday,False,False,True
20270318,2027-03-18,2027,1,3,March,3,Thursday,False,False,True
20270319,2027-03-19,2027,1,3,March,4,Friday,False,False,True
20270320,2027-03-20,2027,1,3,March,5,Saturday,True,False,False
20270321,2027-03-21,2027,1,3,March,6,Sunday,True,False,False
20270322,2027-03-22,2027,1,3,March,0,Monday,False,False,True
20270323,2027-03-23,2027,1,3,March,1,Tuesday,False,False,True
20270324,2027-03-24,2027,1,3,March,2,Wednesday,False,False,True
20270325,2027-03-25,2027,1,3,March,3,Thursday,False,False,True
20270326,2027-03-26,2027,1,3,March,4,Friday,False,True,False
20270327,2027-03-27,2027,1,3,March,5,Saturday,True,False,False
20270328,2027-03-28,2027,1,3,March,6,Sunday,True,False,False
20270329,2027-03-29,2027,1,3,March,0,Monday,False,False,True
20270330,2027-03-30,2027,1,3,March,1,Tuesday,False,False,True
20270331,2027-03-31,2027,1,3,March,2,Wednesday,False,False,True
20270401,2027-04-01,2027,2,4,April,3,Thursday,False,False,True
20270402,2027-04-02,2027,2,4,April,4,Friday,False,False,True
20270403,2027-04-03,2027,2,4,April,5,Saturday,True,False,False
20270404,2027-04-04,2027,2,4,April,6,Sunday,True,False,False
20270405,2027-04-05,2027,2,4,April,0,Monday,False,False,True
20270406,2027-04-06,2027,2,4,April,1,Tuesday,False,False,True
20270407,2027-04-07,2027,2,4,April,2,Wednesday,False,False,True
20270408,2027-04-08,2027,2,4,April,3,Thursday,False,False,True
20270409,2027-04-09,2027,2,4,April,4,Friday,False,False,True
20270410,2027-04-10,2027,2,4,April,5,Saturday,True,False,False
20270411,2027-04-11,2027,2,4,April,6,Sunday,True,False,False
20270412,2027-04-12,2027,2,4,April,0,Monday,False,False,True
20270413,2027-04-13,2027,2,4,April,1,Tuesday,False,False,True
20270414,2027-04-14,2027,2,4,April,2,Wednesday,False,False,True
20270415,2027-04-15,2027,2,4,April,3,Thursday,False,False,True
20270416,2027-04-16,2027,2,4,April,4,Friday,False,False,True
20270417,2027-04-17,2027,2,4,April,5,Saturday,True,False,False
20270418,2027-04-18,2027,2,4,April,6,Sunday,True,False,False
20270419,2027-04-19,2027,2,4,April,0,Monday,False,False,True
20270420,2027-04-20,2027,2,4,April,1,Tuesday,False,False,True
20270421,2027-04-21,2027,2,4,April,2,Wednesday,False,False,True
20270422,2027-04-22,2027,2,4,April,3,Thursday,False,False,True
20270423,2027-04-23,2027,2,4,April,4,Friday,False,False,True
20270424,2027-04-24,2027,2,4,April,5,Saturday,True,False,False
20270425,2027-04-25,2027,2,4,April,6,Sunday,True,False,False
20270426,2027-04-26,2027,2,4,April,0,Monday,False,False,True
20270427,2027-04-27,2027,2,4,April,1,Tuesday,False,False,True
20270428,2027-04-28,2027,2,4,April,2,Wednesday,False,False,True
20270429,2027-04-29,2027,2,4,April,3,Thursday,False,False,True
20270430,2027-04-30,2027,2,4,April,4,Friday,False,False,True
20270501,2027-05-01,2027,2,5,May,5,Saturday,True,False,False
20270502,2027-05-02,2027,2,5,May,6,Sunday,True,False,False
20270503,2027-05-03,2027,2,5,May,0,Monday,False,False,True
20270504,2027-05-04,2027,2,5,May,1,Tuesday,False,False,True
20270505,2027-05-05,2027,2,5,May,2,Wednesday,False,False,True
20270506,2027-05-06,2027,2,5,May,3,Thursday,False,False,True
20270507,2027-05-07,2027,2,5,May,4,Friday,False,False,True
20270508,2027-05-08,2027,2,5,May,5,Saturday,True,False,False
20270509,2027-05-09,2027,2,5,May,6,Sunday,True,False,False
20270510,2027-05-10,2027,2,5,May,0,Monday,False,False,True
20270511,2027-05-11,2027,2,5,May,1,Tuesday,False,False,True
20270512,2027-05-12,2027,2,5,May,2,Wednesday,False,False,True
20270513,2027-05-13,2027,2,5,May,3,Thursday,False,False,True
20270514,2027-05-14,2027,2,5,May,4,Friday,False,False,True
20270515,2027-05-15,2027,2,5,May,5,Saturday,True,False,False
20270516,2027-05-16,2027,2,5,May,6,Sunday,True,False,False
20270517,2027-05-17,2027,2,5,May,0,Monday,False,False,True
20270518,2027-05-18,2027,2,5,May,1,Tuesday,False,False,True
20270519,2027-05-19,2027,2,5,May,2,Wednesday,False,False,True
20270520,2027-05-20,2027,2,5,May,3,Thursday,False,False,True
20270521,2027-05-21,2027,2,5,May,4,Friday,False,False,True
20270522,2027-05-22,2027,2,5,May,5,Saturday,True,False,False
20270523,2027-05-23,2027,2,5,May,6,Sunday,True,False,False
20270524,2027-05-24,2027,2,5,May,0,Monday,False,False,True
20270525,2027-05-25,2027,2,5,May,1,Tuesday,False,False,True
20270526,2027-05-26,2027,2,5,May,2,Wednesday,False,False,True
20270527,2027-05-27,2027,2,5,May,3,Thursday,False,False,True
20270528,2027-05-28,2027,2,5,May,4,Friday,False,False,True
20270529,2027-05-29,2027,2,5,May,5,Saturday,True,False,False
20270530,2027-05-30,2027,2,5,May,6,Sunday,True,False,False
20270531,2027-05-31,2027,2,5,May,0,Monday,False,True,False
20270601,2027-06-01,2027,2,6,June,1,Tuesday,False,False,True
20270602,2027-06-02,2027,2,6,June,2,Wednesday,False,False,True
20270603,2027-06-03,2027,2,6,June,3,Thursday,False,False,True
20270604,2027-06-04,2027,2,6,June,4,Friday,False,False,True
20270605,2027-06-05,2027,2,6,June,5,Saturday,True,False,False
20270606,2027-06-06,2027,2,6,June,6,Sunday,True,False,False
20270607,2027-06-07,2027,2,6,June,0,Monday,False,False,True
20270608,2027-06-08,2027,2,6,June,1,Tuesday,False,False,True
20270609,2027-06-09,2027,2,6,June,2,Wednesday,False,False,True
20270610,2027-06-10,2027,2,6,June,3,Thursday,False,False,True
20270611,2027-06-11,2027,2,6,June,4,Friday,False,False,True
20270612,2027-06-12,2027,2,6,June,5,Saturday,True,False,False
20270613,2027-06-13,2027,2,6,June,6,Sunday,True,False,False
20270614,2027-06-14,2027,2,6,June,0,Monday,False,False,True
20270615,2027-06-15,2027,2,6,June,1,Tuesday,False,False,True
20270616,2027-06-16,2027,2,6,June,2,Wednesday,False,False,True
20270617,2027-06-17,2027,2,6,June,3,Thursday,False,False,True
20270618,2027-06-18,2027,2,6,June,4,Friday,False,True,False
20270619,2027-06-19,2027,2,6,June,5,Saturday,True,False,False
20270620,2027-06-20,2027,2,6,June,6,Sunday,True,False,False
20270621,2027-06-21,2027,2,6,June,0,Monday,False,False,True
20270622,2027-06-22,2027,2,6,June,1,Tuesday,False,False,True
20270623,2027-06-23,2027,2,6,June,2,Wednesday,False,False,True
20270624,2027-06-24,2027,2,6,June,3,Thursday,False,False,True
20270625,2027-06-25,2027,2,6,June,4,Friday,False,False,True
20270626,2027-06-26,2027,2,6,June,5,Saturday,True,False,False
20270627,2027-06-27,2027,2,6,June,6,Sunday,True,False,False
20270628,2027-06-28,2027,2,6,June,0,Monday,False,False,True
20270629,2027-06-29,2027,2,6,June,1,Tuesday,False,False,True
20270630,2027-06-30,2027,2,6,June,2,Wednesday,False,False,True
20270701,2027-07-01,2027,3,7,July,3,Thursday,False,False,True
20270702,2027-07-02,2027,3,7,July,4,Friday,False,False,True
20270703,2027-07-03,2027,3,7,July,5,Saturday,True,False,False
20270704,2027-07-04,2027,3,7,July,6,Sunday,True,False,False
20270705,2027-07-05,2027,3,7,July,0,Monday,False,True,False
20270706,2027-07-06,2027,3,7,July,1,Tuesday,False,False,True
20270707,2027-07-07,2027,3,7,July,2,Wednesday,False,False,True
20270708,2027-07-08,2027,3,7,July,3,Thursday,False,False,True
20270709,2027-07-09,2027,3,7,July,4,Friday,False,False,True
20270710,2027-07-10,2027,3,7,July,5,Saturday,True,False,False
20270711,2027-07-11,2027,3,7,July,6,Sunday,True,False,False
20270712,2027-07-12,2027,3,7,July,0,Monday,False,False,True
20270713,2027-07-13,2027,3,7,July,1,Tuesday,False,False,True
20270714,2027-07-14,2027,3,7,July,2,Wednesday,False,False,True
20270715,2027-07-15,2027,3,7,July,3,Thursday,False,False,True
20270716,2027-07-16,2027,3,7,July,4,Friday,False,False,True
20270717,2027-07-17,2027,3,7,July,5,Saturday,True,False,False
20270718,2027-07-18,2027,3,7,July,6,Sunday,True,False,False
20270719,2027-07-19,2027,3,7,July,0,Monday,False,False,True
20270720,2027-07-20,2027,3,7,July,1,Tuesday,False,False,True
20270721,2027-07-21,2027,3,7,July,2,Wednesday,False,False,True
20270722,2027-07-22,2027,3,7,July,3,Thursday,False,False,True
20270723,2027-07-23,2027,3,7,July,4,Friday,False,False,True
20270724,2027-07-24,2027,3,7,July,5,Saturday,True,False,False
20270725,2027-07-25,2027,3,7,July,6,Sunday,True,False,False
20270726,2027-07-26,2027,3,7,July,0,Monday,False,False,True
20270727,2027-07-27,2027,3,7,July,1,Tuesday,False,False,True
20270728,2027-07-28,2027,3,7,July,2,Wednesday,False,False,True
20270729,2027-07-29,2027,3,7,July,3,Thursday,False,False,True
20270730,2027-07-30,2027,3,7,July,4,Friday,False,False,True
20270731,2027-07-31,2027,3,7,July,5,Saturday,True,False,False
20270801,2027-08-01,2027,3,8,August,6,Sunday,True,False,False
20270802,2027-08-02,2027,3,8,August,0,Monday,False,False,True
20270803,2027-08-03,2027,3,8,August,1,Tuesday,False,False,True
20270804,2027-08-04,2027,3,8,August,2,Wednesday,False,False,True
20270805,2027-08-05,2027,3,8,August,3,Thursday,False,False,True
20270806,2027-08-06,2027,3,8,August,4,Friday,False,False,True
20270807,2027-08-07,2027,3,8,August,5,Saturday,True,False,False
20270808,2027-08-08,2027,3,8,August,6,Sunday,True,False,False
20270809,2027-08-09,2027,3,8,August,0,Monday,False,False,True
20270810,2027-08-10,2027,3,8,August,1,Tuesday,False,False,True
20270811,2027-08-11,2027,3,8,August,2,Wednesday,False,False,True
20270812,2027-08-12,2027,3,8,August,3,Thursday,False,False,True
20270813,2027-08-13,2027,3,8,August,4,Friday,False,False,True
20270814,2027-08-14,2027,3,8,August,5,Saturday,True,False,False
20270815,2027-08-15,2027,3,8,August,6,Sunday,True,False,False
20270816,2027-08-16,2027,3,8,August,0,Monday,False,False,True
20270817,2027-08-17,2027,3,8,August,1,Tuesday,False,False,True
20270818,2027-08-18,2027,3,8,August,2,Wednesday,False,False,True
20270819,2027-08-19,2027,3,8,August,3,Thursday,False,False,True
20270820,2027-08-20,2027,3,8,August,4,Friday,False,False,True
20270821,2027-08-21,2027,3,8,August,5,Saturday,True,False,False
20270822,2027-08-22,2027,3,8,August,6,Sunday,True,False,False
20270823,2027-08-23,2027,3,8,August,0,Monday,False,False,True
20270824,2027-08-24,2027,3,8,August,1,Tuesday,False,False,True
20270825,2027-08-25,2027,3,8,August,2,Wednesday,False,False,True
20270826,2027-08-26,2027,3,8,August,3,Thursday,False,False,True
20270827,2027-08-27,2027,3,8,August,4,Friday,False,False,True
20270828,2027-08-28,2027,3,8,August,5,Saturday,True,False,False
20270829,2027-08-29,2027,3,8,August,6,Sunday,True,False,False
20270830,2027-08-30,2027,3,8,August,0,Monday,False,False,True
20270831,2027-08-31,2027,3,8,August,1,Tuesday,False,False,True
20270901,2027-09-01,2027,3,9,September,2,Wednesday,False,False,True
20270902,2027-09-02,2027,3,9,September,3,Thursday,False,False,True
20270903,2027-09-03,2027,3,9,September,4,Friday,False,False,True
20270904,2027-09-04,2027,3,9,September,5,Saturday,True,False,False
20270905,2027-09-05,2027,3,9,September,6,Sunday,True,False,False
20270906,2027-09-06,2027,3,9,September,0,Monday,False,True,False
20270907,2027-09-07,2027,3,9,September,1,Tuesday,False,False,True
20270908,2027-09-08,2027,3,9,September,2,Wednesday,False,False,True
20270909,2027-09-09,2027,3,9,September,3,Thursday,False,False,True
20270910,2027-09-10,2027,3,9,September,4,Friday,False,False,True
20270911,2027-09-11,2027,3,9,September,5,Saturday,True,False,False
20270912,2027-09-12,2027,3,9,September,6,Sunday,True,False,False
20270913,2027-09-13,2027,3,9,September,0,Monday,False,False,True
20270914,2027-09-14,2027,3,9,September,1,Tuesday,False,False,True
20270915,2027-09-15,2027,3,9,September,2,Wednesday,False,False,True
20270916,2027-09-16,2027,3,9,September,3,Thursday,False,False,True
20270917,2027-09-17,2027,3,9,September,4,Friday,False,False,True
20270918,2027-09-18,2027,3,9,September,5,Saturday,True,False,False
20270919,2027-09-19,2027,3,9,September,6,Sunday,True,False,False
20270920,2027-09-20,2027,3,9,September,0,Monday,False,False,True
20270921,2027-09-21,2027,3,9,September,1,Tuesday,False,False,True
20270922,2027-09-22,2027,3,9,September,2,Wednesday,False,False,True
20270923,2027-09-23,2027,3,9,September,3,Thursday,False,False,True
20270924,2027-09-24,2027,3,9,September,4,Friday,False,False,True
20270925,2027-09-25,2027,3,9,September,5,Saturday,True,False,False
20270926,2027-09-26,2027,3,9,September,6,Sunday,True,False,False
20270927,2027-09-27,2027,3,9,September,0,Monday,False,False,True
20270928,2027-09-28,2027,3,9,September,1,Tuesday,False,False,True
20270929,2027-09-29,2027,3,9,September,2,Wednesday,False,False,True
20270930,2027-09-30,2027,3,9,September,3,Thursday,False,False,True
20271001,2027-10-01,2027,4,10,October,4,Friday,False,False,True
20271002,2027-10-02,2027,4,10,October,5,Saturday,True,False,False
20271003,2027-10-03,2027,4,10,October,6,Sunday,True,False,False
20271004,2027-10-04,2027,4,10,October,0,Monday,False,False,True
20271005,2027-10-05,2027,4,10,October,1,Tuesday,False,False,True
20271006,2027-10-06,2027,4,10,October,2,Wednesday,False,False,True
20271007,2027-10-07,2027,4,10,October,3,Thursday,False,False,True
20271008,2027-10-08,2027,4,10,October,4,Friday,False,False,True
20271009,2027-10-09,2027,4,10,October,5,Saturday,True,False,False
20271010,2027-10-10,2027,4,10,October,6,Sunday,True,False,False
20271011,2027-10-11,2027,4,10,October,0,Monday,False,False,True
20271012,2027-10-12,2027,4,10,October,1,Tuesday,False,False,True
20271013,2027-10-13,2027,4,10,October,2,Wednesday,False,False,True
20271014,2027-10-14,2027,4,10,October,3,Thursday,False,False,True
20271015,2027-10-15,2027,4,10,October,4,Friday,False,False,True
20271016,2027-10-16,2027,4,10,October,5,Saturday,True,False,False
20271017,2027-10-17,2027,4,10,October,6,Sunday,True,False,False
20271018,2027-10-18,2027,4,10,October,0,Monday,False,False,True
20271019,2027-10-19,2027,4,10,October,1,Tuesday,False,False,True
20271020,2027-10-20,2027,4,10,October,2,Wednesday,False,False,True
20271021,2027-10-21,2027,4,10,October,3,Thursday,False,False,True
20271022,2027-10-22,2027,4,10,October,4,Friday,False,False,True
20271023,2027-10-23,2027,4,10,October,5,Saturday,True,False,False
20271024,2027-10-24,2027,4,10,October,6,Sunday,True,False,False
20271025,2027-10-25,2027,4,10,October,0,Monday,False,False,True
20271026,2027-10-26,2027,4,10,October,1,Tuesday,False,False,True
20271027,2027-10-27,2027,4,10,October,2,Wednesday,False,False,True
20271028,2027-10-28,2027,4,10,October,3,Thursday,False,False,True
20271029,2027-10-29,2027,4,10,October,4,Friday,False,False,True
20271030,2027-10-30,2027,4,10,October,5,Saturday,True,False,False
20271031,2027-10-31,2027,4,10,October,6,Sunday,True,False,False
20271101,2027-11-01,2027,4,11,November,0,Monday,False,False,True
20271102,2027-11-02,2027,4,11,November,1,Tuesday,False,False,True
20271103,2027-11-03,2027,4,11,November,2,Wednesday,False,False,True
20271104,2027-11-04,2027,4,11,November,3,Thursday,False,False,True
20271105,2027-11-05,2027,4,11,November,4,Friday,False,False,True
20271106,2027-11-06,2027,4,11,November,5,Saturday,True,False,False
20271107,2027-11-07,2027,4,11,November,6,Sunday,True,False,False
20271108,2027-11-08,2027,4,11,November,0,Monday,False,False,True
20271109,2027-11-09,2027,4,11,November,1,Tuesday,False,False,True
20271110,2027-11-10,2027,4,11,November,2,Wednesday,False,False,True
20271111,2027-11-11,2027,4,11,November,3,Thursday,False,False,True
20271112,2027-11-12,2027,4,11,November,4,Friday,False,False,True
20271113,2027-11-13,2027,4,11,November,5,Saturday,True,False,False
20271114,2027-11-14,2027,4,11,November,6,Sunday,True,False,False
20271115,2027-11-15,2027,4,11,November,0,Monday,False,False,True
20271116,2027-11-16,2027,4,11,November,1,Tuesday,False,False,True
20271117,2027-11-17,2027,4,11,November,2,Wednesday,False,False,True
20271118,2027-11-18,2027,4,11,November,3,Thursday,False,False,True
20271119,2027-11-19,2027,4,11,November,4,Friday,False,False,True
20271120,2027-11-20,2027,4,11,November,5,Saturday,True,False,False
20271121,2027-11-21,2027,4,11,November,6,Sunday,True,False,False
20271122,2027-11-22,2027,4,11,November,0,Monday,False,False,True
20271123,2027-11-23,2027,4,11,November,1,Tuesday,False,False,True
20271124,2027-11-24,2027,4,11,November,2,Wednesday,False,False,True
20271125,2027-11-25,2027,4,11,November,3,Thursday,False,True,False
20271126,2027-11-26,2027,4,11,November,4,Friday,False,False,True
20271127,2027-11-27,2027,4,11,November,5,Saturday,True,False,False
20271128,2027-11-28,2027,4,11,November,6,Sunday,True,False,False
20271129,2027-11-29,2027,4,11,November,0,Monday,False,False,True
20271130,2027-11-30,2027,4,11,November,1,Tuesday,False,False,True
20271201,2027-12-01,2027,4,12,December,2,Wednesday,False,False,True
20271202,2027-12-02,2027,4,12,December,3,Thursday,False,False,True
20271203,2027-12-03,2027,4,12,December,4,Friday,False,False,True
20271204,2027-12-04,2027,4,12,December,5,Saturday,True,False,False
20271205,2027-12-05,2027,4,12,December,6,Sunday,True,False,False
20271206,2027-12-06,2027,4,12,December,0,Monday,False,False,True
20271207,2027-12-07,2027,4,12,December,1,Tuesday,False,False,True
20271208,2027-12-08,2027,4,12,December,2,Wednesday,False,False,True
20271209,2027-12-09,2027,4,12,December,3,Thursday,False,False,True
20271210,2027-12-10,2027,4,12,December,4,Friday,False,False,True
20271211,2027-12-11,2027,4,12,December,5,Saturday,True,False,False
20271212,2027-12-12,2027,4,12,December,6,Sunday,True,False,False
20271213,2027-12-13,2027,4,12,December,0,Monday,False,False,True
20271214,2027-12-14,2027,4,12,December,1,Tuesday,False,False,True
20271215,2027-12-15,2027,4,12,December,2,Wednesday,False,False,True
20271216,2027-12-16,2027,4,12,December,3,Thursday,False,False,True
20271217,2027-12-17,2027,4,12,December,4,Friday,False,False,True
20271218,2027-12-18,2027,4,12,December,5,Saturday,True,False,False
20271219,2027-12-19,2027,4,12,December,6,Sunday,True,False,False
20271220,2027-12-20,2027,4,12,December,0,Monday,False,False,True
20271221,2027-12-21,2027,4,12,December,1,Tuesday,False,False,True
20271222,2027-12-22,2027,4,12,December,2,Wednesday,False,False,True
20271223,2027-12-23,2027,4,12,December,3,Thursday,False,False,True
20271224,2027-12-24,2027,4,12,December,4,Friday,False,True,False
20271225,2027-12-25,2027,4,12,December,5,Saturday,True,False,False
20271226,2027-12-26,2027,4,12,December,6,Sunday,True,False,False
20271227,2027-12-27,2027,4,12,December,0,Monday,False,False,True
20271228,2027-12-28,2027,4,12,December,1,Tuesday,False,False,True
20271229,2027-12-29,2027,4,12,December,2,Wednesday,False,False,True
20271230,2027-12-30,2027,4,12,December,3,Thursday,False,False,True
20271231,2027-12-31,2027,4,12,December,4,Friday,False,False,True
